"Country" "CCode" "INome" "Indicador" "Ano"
"81" "Georgia" "GEO" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"82" "Ghana" "GHA" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"83" "Gibraltar" "GIB" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"84" "Guinea" "GIN" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"85" "Gambia, The" "GMB" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"86" "Guinea-Bissau" "GNB" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"87" "Equatorial Guinea" "GNQ" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"88" "Greece" "GRC" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"89" "Grenada" "GRD" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"90" "Greenland" "GRL" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"91" "Guatemala" "GTM" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"92" "Guam" "GUM" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"93" "Guyana" "GUY" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"94" "High income" "HIC" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"95" "Hong Kong SAR, China" "HKG" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"96" "Honduras" "HND" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"97" "Heavily indebted poor countries (HIPC)" "HPC" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"98" "Croatia" "HRV" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"99" "Haiti" "HTI" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"100" "Hungary" "HUN" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"101" "IBRD only" "IBD" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"102" "IDA & IBRD total" "IBT" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"103" "IDA total" "IDA" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"104" "IDA blend" "IDB" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"105" "Indonesia" "IDN" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"106" "IDA only" "IDX" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"107" "Isle of Man" "IMN" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"108" "India" "IND" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"109" "Not classified" "INX" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"110" "Ireland" "IRL" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"111" "Iran, Islamic Rep." "IRN" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"112" "Iraq" "IRQ" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"113" "Iceland" "ISL" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"114" "Israel" "ISR" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"115" "Italy" "ITA" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"116" "Jamaica" "JAM" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"117" "Jordan" "JOR" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"118" "Japan" "JPN" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"119" "Kazakhstan" "KAZ" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"120" "Kenya" "KEN" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"121" "Kyrgyz Republic" "KGZ" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"122" "Cambodia" "KHM" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"123" "Kiribati" "KIR" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"124" "St. Kitts and Nevis" "KNA" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"125" "Korea, Rep." "KOR" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"126" "Kuwait" "KWT" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"127" "Latin America & Caribbean (excluding high income)" "LAC" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"128" "Lao PDR" "LAO" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"129" "Lebanon" "LBN" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"130" "Liberia" "LBR" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"131" "Libya" "LBY" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"132" "St. Lucia" "LCA" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"133" "Latin America & Caribbean" "LCN" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"134" "Least developed countries: UN classification" "LDC" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"135" "Low income" "LIC" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"136" "Liechtenstein" "LIE" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"137" "Sri Lanka" "LKA" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"138" "Lower middle income" "LMC" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"139" "Low & middle income" "LMY" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"140" "Lesotho" "LSO" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"141" "Late-demographic dividend" "LTE" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"142" "Lithuania" "LTU" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"143" "Luxembourg" "LUX" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"144" "Latvia" "LVA" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"145" "Macao SAR, China" "MAC" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"146" "St. Martin (French part)" "MAF" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"147" "Morocco" "MAR" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"148" "Monaco" "MCO" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"149" "Moldova" "MDA" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"150" "Madagascar" "MDG" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"151" "Maldives" "MDV" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"152" "Middle East & North Africa" "MEA" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"153" "Mexico" "MEX" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"154" "Marshall Islands" "MHL" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"155" "Middle income" "MIC" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"156" "North Macedonia" "MKD" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"157" "Mali" "MLI" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"158" "Malta" "MLT" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"159" "Myanmar" "MMR" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"160" "Middle East & North Africa (excluding high income)" "MNA" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"161" "Montenegro" "MNE" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"162" "Mongolia" "MNG" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"163" "Northern Mariana Islands" "MNP" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"164" "Mozambique" "MOZ" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"165" "Mauritania" "MRT" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"166" "Mauritius" "MUS" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"167" "Malawi" "MWI" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"168" "Malaysia" "MYS" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"169" "North America" "NAC" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"170" "Namibia" "NAM" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"171" "New Caledonia" "NCL" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"172" "Niger" "NER" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"173" "Nigeria" "NGA" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"174" "Nicaragua" "NIC" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"175" "Netherlands" "NLD" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"176" "Norway" "NOR" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"177" "Nepal" "NPL" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"178" "Nauru" "NRU" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"179" "New Zealand" "NZL" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"180" "OECD members" "OED" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"181" "Oman" "OMN" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"182" "Other small states" "OSS" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"183" "Pakistan" "PAK" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"184" "Panama" "PAN" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"185" "Peru" "PER" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"186" "Philippines" "PHL" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"187" "Palau" "PLW" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"188" "Papua New Guinea" "PNG" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"189" "Poland" "POL" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"190" "Pre-demographic dividend" "PRE" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"191" "Puerto Rico" "PRI" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"192" "Korea, Dem. People’s Rep." "PRK" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"193" "Portugal" "PRT" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"194" "Paraguay" "PRY" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"195" "West Bank and Gaza" "PSE" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"196" "Pacific island small states" "PSS" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"197" "Post-demographic dividend" "PST" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"198" "French Polynesia" "PYF" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"199" "Qatar" "QAT" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"200" "Romania" "ROU" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"201" "Russian Federation" "RUS" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"202" "Rwanda" "RWA" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"203" "South Asia" "SAS" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"204" "Saudi Arabia" "SAU" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"205" "Sudan" "SDN" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"206" "Senegal" "SEN" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"207" "Singapore" "SGP" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"208" "Solomon Islands" "SLB" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"209" "Sierra Leone" "SLE" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"210" "El Salvador" "SLV" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"211" "San Marino" "SMR" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"212" "Somalia" "SOM" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"213" "Serbia" "SRB" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"214" "Sub-Saharan Africa (excluding high income)" "SSA" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"215" "South Sudan" "SSD" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"216" "Sub-Saharan Africa" "SSF" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"217" "Small states" "SST" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"218" "Sao Tome and Principe" "STP" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"219" "Suriname" "SUR" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"220" "Slovak Republic" "SVK" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"221" "Slovenia" "SVN" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"222" "Sweden" "SWE" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"223" "Eswatini" "SWZ" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"224" "Sint Maarten (Dutch part)" "SXM" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"225" "Seychelles" "SYC" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"226" "Syrian Arab Republic" "SYR" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"227" "Turks and Caicos Islands" "TCA" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"228" "Chad" "TCD" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"229" "East Asia & Pacific (IDA & IBRD countries)" "TEA" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"230" "Europe & Central Asia (IDA & IBRD countries)" "TEC" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"231" "Togo" "TGO" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"232" "Thailand" "THA" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"233" "Tajikistan" "TJK" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"234" "Turkmenistan" "TKM" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"235" "Latin America & the Caribbean (IDA & IBRD countries)" "TLA" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"236" "Timor-Leste" "TLS" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"237" "Middle East & North Africa (IDA & IBRD countries)" "TMN" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"238" "Tonga" "TON" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"239" "South Asia (IDA & IBRD)" "TSA" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"240" "Sub-Saharan Africa (IDA & IBRD countries)" "TSS" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"241" "Trinidad and Tobago" "TTO" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"242" "Tunisia" "TUN" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"243" "Turkey" "TUR" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"244" "Tuvalu" "TUV" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
