"Country" "CCode" "INome" "Indicador" "Ano"
"125" "Korea, Rep." "KOR" "Population, total" 51635256 "X2018"
"126" "Kuwait" "KWT" "Population, total" 4137309 "X2018"
"127" "Latin America & Caribbean (excluding high income)" "LAC" "Population, total" 609013934 "X2018"
"128" "Lao PDR" "LAO" "Population, total" 7061507 "X2018"
"129" "Lebanon" "LBN" "Population, total" 6848925 "X2018"
"130" "Liberia" "LBR" "Population, total" 4818977 "X2018"
"131" "Libya" "LBY" "Population, total" 6678567 "X2018"
"132" "St. Lucia" "LCA" "Population, total" 181889 "X2018"
"133" "Latin America & Caribbean" "LCN" "Population, total" 641357515 "X2018"
"134" "Least developed countries: UN classification" "LDC" "Population, total" 1009662578 "X2018"
"135" "Low income" "LIC" "Population, total" 705417321 "X2018"
"136" "Liechtenstein" "LIE" "Population, total" 37910 "X2018"
"137" "Sri Lanka" "LKA" "Population, total" 21670000 "X2018"
"138" "Lower middle income" "LMC" "Population, total" 3022905169 "X2018"
"139" "Low & middle income" "LMY" "Population, total" 6383958209 "X2018"
"140" "Lesotho" "LSO" "Population, total" 2108132 "X2018"
"141" "Late-demographic dividend" "LTE" "Population, total" 2288665963 "X2018"
"142" "Lithuania" "LTU" "Population, total" 2789533 "X2018"
"143" "Luxembourg" "LUX" "Population, total" 607728 "X2018"
"144" "Latvia" "LVA" "Population, total" 1926542 "X2018"
"145" "Macao SAR, China" "MAC" "Population, total" 631636 "X2018"
"146" "St. Martin (French part)" "MAF" "Population, total" 37264 "X2018"
"147" "Morocco" "MAR" "Population, total" 36029138 "X2018"
"148" "Monaco" "MCO" "Population, total" 38682 "X2018"
"149" "Moldova" "MDA" "Population, total" 3545883 "X2018"
"150" "Madagascar" "MDG" "Population, total" 26262368 "X2018"
"151" "Maldives" "MDV" "Population, total" 515696 "X2018"
"152" "Middle East & North Africa" "MEA" "Population, total" 448912859 "X2018"
"153" "Mexico" "MEX" "Population, total" 126190788 "X2018"
"154" "Marshall Islands" "MHL" "Population, total" 58413 "X2018"
"155" "Middle income" "MIC" "Population, total" 5678540888 "X2018"
"156" "North Macedonia" "MKD" "Population, total" 2082958 "X2018"
"157" "Mali" "MLI" "Population, total" 19077690 "X2018"
"158" "Malta" "MLT" "Population, total" 483530 "X2018"
"159" "Myanmar" "MMR" "Population, total" 53708395 "X2018"
"160" "Middle East & North Africa (excluding high income)" "MNA" "Population, total" 382896715 "X2018"
"161" "Montenegro" "MNE" "Population, total" 622345 "X2018"
"162" "Mongolia" "MNG" "Population, total" 3170208 "X2018"
"163" "Northern Mariana Islands" "MNP" "Population, total" 56882 "X2018"
"164" "Mozambique" "MOZ" "Population, total" 29495962 "X2018"
"165" "Mauritania" "MRT" "Population, total" 4403319 "X2018"
"166" "Mauritius" "MUS" "Population, total" 1265303 "X2018"
"167" "Malawi" "MWI" "Population, total" 18143315 "X2018"
"168" "Malaysia" "MYS" "Population, total" 31528585 "X2018"
"169" "North America" "NAC" "Population, total" 364290258 "X2018"
"170" "Namibia" "NAM" "Population, total" 2448255 "X2018"
"171" "New Caledonia" "NCL" "Population, total" 284060 "X2018"
"172" "Niger" "NER" "Population, total" 22442948 "X2018"
"173" "Nigeria" "NGA" "Population, total" 195874740 "X2018"
"174" "Nicaragua" "NIC" "Population, total" 6465513 "X2018"
"175" "Netherlands" "NLD" "Population, total" 17231017 "X2018"
"176" "Norway" "NOR" "Population, total" 5314336 "X2018"
"177" "Nepal" "NPL" "Population, total" 28087871 "X2018"
"178" "Nauru" "NRU" "Population, total" 12704 "X2018"
"179" "New Zealand" "NZL" "Population, total" 4885500 "X2018"
"180" "OECD members" "OED" "Population, total" 1303529456 "X2018"
"181" "Oman" "OMN" "Population, total" 4829483 "X2018"
"182" "Other small states" "OSS" "Population, total" 30758989 "X2018"
"183" "Pakistan" "PAK" "Population, total" 212215030 "X2018"
"184" "Panama" "PAN" "Population, total" 4176873 "X2018"
"185" "Peru" "PER" "Population, total" 31989256 "X2018"
"186" "Philippines" "PHL" "Population, total" 106651922 "X2018"
"187" "Palau" "PLW" "Population, total" 17907 "X2018"
"188" "Papua New Guinea" "PNG" "Population, total" 8606316 "X2018"
"189" "Poland" "POL" "Population, total" 37978548 "X2018"
"190" "Pre-demographic dividend" "PRE" "Population, total" 919485393 "X2018"
"191" "Puerto Rico" "PRI" "Population, total" 3195153 "X2018"
"192" "Korea, Dem. People’s Rep." "PRK" "Population, total" 25549819 "X2018"
"193" "Portugal" "PRT" "Population, total" 10281762 "X2018"
"194" "Paraguay" "PRY" "Population, total" 6956071 "X2018"
"195" "West Bank and Gaza" "PSE" "Population, total" 4569087 "X2018"
"196" "Pacific island small states" "PSS" "Population, total" 2457367 "X2018"
"197" "Post-demographic dividend" "PST" "Population, total" 1109997273 "X2018"
"198" "French Polynesia" "PYF" "Population, total" 277679 "X2018"
"199" "Qatar" "QAT" "Population, total" 2781677 "X2018"
"200" "Romania" "ROU" "Population, total" 19473936 "X2018"
"201" "Russian Federation" "RUS" "Population, total" 144478050 "X2018"
"202" "Rwanda" "RWA" "Population, total" 12301939 "X2018"
"203" "South Asia" "SAS" "Population, total" 1814388744 "X2018"
"204" "Saudi Arabia" "SAU" "Population, total" 33699947 "X2018"
"205" "Sudan" "SDN" "Population, total" 41801533 "X2018"
"206" "Senegal" "SEN" "Population, total" 15854360 "X2018"
"207" "Singapore" "SGP" "Population, total" 5638676 "X2018"
"208" "Solomon Islands" "SLB" "Population, total" 652858 "X2018"
"209" "Sierra Leone" "SLE" "Population, total" 7650154 "X2018"
"210" "El Salvador" "SLV" "Population, total" 6420744 "X2018"
"211" "San Marino" "SMR" "Population, total" 33785 "X2018"
"212" "Somalia" "SOM" "Population, total" 15008154 "X2018"
"213" "Serbia" "SRB" "Population, total" 6982084 "X2018"
"214" "Sub-Saharan Africa (excluding high income)" "SSA" "Population, total" 1078209758 "X2018"
"215" "South Sudan" "SSD" "Population, total" 10975920 "X2018"
"216" "Sub-Saharan Africa" "SSF" "Population, total" 1078306520 "X2018"
"217" "Small states" "SST" "Population, total" 40575321 "X2018"
"218" "Sao Tome and Principe" "STP" "Population, total" 211028 "X2018"
"219" "Suriname" "SUR" "Population, total" 575991 "X2018"
"220" "Slovak Republic" "SVK" "Population, total" 5447011 "X2018"
"221" "Slovenia" "SVN" "Population, total" 2067372 "X2018"
"222" "Sweden" "SWE" "Population, total" 10183175 "X2018"
"223" "Eswatini" "SWZ" "Population, total" 1136191 "X2018"
"224" "Sint Maarten (Dutch part)" "SXM" "Population, total" 40654 "X2018"
"225" "Seychelles" "SYC" "Population, total" 96762 "X2018"
"226" "Syrian Arab Republic" "SYR" "Population, total" 16906283 "X2018"
"227" "Turks and Caicos Islands" "TCA" "Population, total" 37665 "X2018"
"228" "Chad" "TCD" "Population, total" 15477751 "X2018"
"229" "East Asia & Pacific (IDA & IBRD countries)" "TEA" "Population, total" 2056064424 "X2018"
"230" "Europe & Central Asia (IDA & IBRD countries)" "TEC" "Population, total" 459865205 "X2018"
"231" "Togo" "TGO" "Population, total" 7889094 "X2018"
"232" "Thailand" "THA" "Population, total" 69428524 "X2018"
"233" "Tajikistan" "TJK" "Population, total" 9100837 "X2018"
"234" "Turkmenistan" "TKM" "Population, total" 5850908 "X2018"
"235" "Latin America & the Caribbean (IDA & IBRD countries)" "TLA" "Population, total" 625569713 "X2018"
"236" "Timor-Leste" "TLS" "Population, total" 1267972 "X2018"
"237" "Middle East & North Africa (IDA & IBRD countries)" "TMN" "Population, total" 378327628 "X2018"
"238" "Tonga" "TON" "Population, total" 103197 "X2018"
"239" "South Asia (IDA & IBRD)" "TSA" "Population, total" 1814388744 "X2018"
"240" "Sub-Saharan Africa (IDA & IBRD countries)" "TSS" "Population, total" 1078306520 "X2018"
"241" "Trinidad and Tobago" "TTO" "Population, total" 1389858 "X2018"
"242" "Tunisia" "TUN" "Population, total" 11565204 "X2018"
"243" "Turkey" "TUR" "Population, total" 82319724 "X2018"
"244" "Tuvalu" "TUV" "Population, total" 11508 "X2018"
"245" "Tanzania" "TZA" "Population, total" 56318348 "X2018"
"246" "Uganda" "UGA" "Population, total" 42723139 "X2018"
"247" "Ukraine" "UKR" "Population, total" 44622516 "X2018"
"248" "Upper middle income" "UMC" "Population, total" 2655635719 "X2018"
"249" "Uruguay" "URY" "Population, total" 3449299 "X2018"
"250" "United States" "USA" "Population, total" 327167434 "X2018"
"251" "Uzbekistan" "UZB" "Population, total" 32955400 "X2018"
"252" "St. Vincent and the Grenadines" "VCT" "Population, total" 110210 "X2018"
"253" "Venezuela, RB" "VEN" "Population, total" 28870195 "X2018"
"254" "British Virgin Islands" "VGB" "Population, total" 29802 "X2018"
"255" "Virgin Islands (U.S.)" "VIR" "Population, total" 106977 "X2018"
"256" "Vietnam" "VNM" "Population, total" 95540395 "X2018"
"257" "Vanuatu" "VUT" "Population, total" 292680 "X2018"
"258" "World" "WLD" "Population, total" 7594270356 "X2018"
"259" "Samoa" "WSM" "Population, total" 196130 "X2018"
"260" "Kosovo" "XKX" "Population, total" 1845300 "X2018"
"261" "Yemen, Rep." "YEM" "Population, total" 28498687 "X2018"
"262" "South Africa" "ZAF" "Population, total" 57779622 "X2018"
"263" "Zambia" "ZMB" "Population, total" 17351822 "X2018"
"264" "Zimbabwe" "ZWE" "Population, total" 14439018 "X2018"
