"Country" "CCode" "INome" "Indicador" "Ano"
"35" "Central Europe and the Baltics" "CEB" "Life expectancy at birth, female (years)" 80.8829291478305 "X2017"
"36" "Switzerland" "CHE" "Life expectancy at birth, female (years)" 85.6 "X2017"
"37" "Channel Islands" "CHI" "Life expectancy at birth, female (years)" 84.677 "X2017"
"38" "Chile" "CHL" "Life expectancy at birth, female (years)" 82.333 "X2017"
"39" "China" "CHN" "Life expectancy at birth, female (years)" 78.828 "X2017"
"40" "Cote d'Ivoire" "CIV" "Life expectancy at birth, female (years)" 58.32 "X2017"
"41" "Cameroon" "CMR" "Life expectancy at birth, female (years)" 59.795 "X2017"
"42" "Congo, Dem. Rep." "COD" "Life expectancy at birth, female (years)" 61.539 "X2017"
"43" "Congo, Rep." "COG" "Life expectancy at birth, female (years)" 65.316 "X2017"
"44" "Colombia" "COL" "Life expectancy at birth, female (years)" 79.694 "X2017"
"45" "Comoros" "COM" "Life expectancy at birth, female (years)" 65.675 "X2017"
"46" "Cabo Verde" "CPV" "Life expectancy at birth, female (years)" 75.812 "X2017"
"47" "Costa Rica" "CRI" "Life expectancy at birth, female (years)" 82.557 "X2017"
"48" "Caribbean small states" "CSS" "Life expectancy at birth, female (years)" 75.7746745302104 "X2017"
"49" "Cuba" "CUB" "Life expectancy at birth, female (years)" 80.643 "X2017"
"50" "Curacao" "CUW" "Life expectancy at birth, female (years)" 81.5 "X2017"
"51" "Cayman Islands" "CYM" "Life expectancy at birth, female (years)" NA "X2017"
"52" "Cyprus" "CYP" "Life expectancy at birth, female (years)" 82.794 "X2017"
"53" "Czech Republic" "CZE" "Life expectancy at birth, female (years)" 82.6 "X2017"
"54" "Germany" "DEU" "Life expectancy at birth, female (years)" 83.5 "X2017"
"55" "Djibouti" "DJI" "Life expectancy at birth, female (years)" 68.023 "X2017"
"56" "Dominica" "DMA" "Life expectancy at birth, female (years)" NA "X2017"
"57" "Denmark" "DNK" "Life expectancy at birth, female (years)" 82.9 "X2017"
"58" "Dominican Republic" "DOM" "Life expectancy at birth, female (years)" 76.99 "X2017"
"59" "Algeria" "DZA" "Life expectancy at birth, female (years)" 77.735 "X2017"
"60" "East Asia & Pacific (excluding high income)" "EAP" "Life expectancy at birth, female (years)" 77.5631021007142 "X2017"
"61" "Early-demographic dividend" "EAR" "Life expectancy at birth, female (years)" 72.1599272001174 "X2017"
"62" "East Asia & Pacific" "EAS" "Life expectancy at birth, female (years)" 78.5071334833693 "X2017"
"63" "Europe & Central Asia (excluding high income)" "ECA" "Life expectancy at birth, female (years)" 77.4806481795123 "X2017"
"64" "Europe & Central Asia" "ECS" "Life expectancy at birth, female (years)" 81.0382247767992 "X2017"
"65" "Ecuador" "ECU" "Life expectancy at birth, female (years)" 79.442 "X2017"
"66" "Egypt, Arab Rep." "EGY" "Life expectancy at birth, female (years)" 73.967 "X2017"
"67" "Euro area" "EMU" "Life expectancy at birth, female (years)" 84.6707941359919 "X2017"
"68" "Eritrea" "ERI" "Life expectancy at birth, female (years)" 67.745 "X2017"
"69" "Spain" "ESP" "Life expectancy at birth, female (years)" 86.3 "X2017"
"70" "Estonia" "EST" "Life expectancy at birth, female (years)" 82.2 "X2017"
"71" "Ethiopia" "ETH" "Life expectancy at birth, female (years)" 67.784 "X2017"
"72" "European Union" "EUU" "Life expectancy at birth, female (years)" 83.7563521701237 "X2017"
"73" "Fragile and conflict affected situations" "FCS" "Life expectancy at birth, female (years)" 65.1103590680699 "X2017"
"74" "Finland" "FIN" "Life expectancy at birth, female (years)" 84.4 "X2017"
"75" "Fiji" "FJI" "Life expectancy at birth, female (years)" 69.043 "X2017"
"76" "France" "FRA" "Life expectancy at birth, female (years)" 85.7 "X2017"
"77" "Faroe Islands" "FRO" "Life expectancy at birth, female (years)" 84.5 "X2017"
"78" "Micronesia, Fed. Sts." "FSM" "Life expectancy at birth, female (years)" 69.308 "X2017"
"79" "Gabon" "GAB" "Life expectancy at birth, female (years)" 67.883 "X2017"
"80" "United Kingdom" "GBR" "Life expectancy at birth, female (years)" 83 "X2017"
"81" "Georgia" "GEO" "Life expectancy at birth, female (years)" 77.816 "X2017"
"82" "Ghana" "GHA" "Life expectancy at birth, female (years)" 64.503 "X2017"
"83" "Gibraltar" "GIB" "Life expectancy at birth, female (years)" NA "X2017"
"84" "Guinea" "GIN" "Life expectancy at birth, female (years)" 61.153 "X2017"
"85" "Gambia, The" "GMB" "Life expectancy at birth, female (years)" 62.84 "X2017"
"86" "Guinea-Bissau" "GNB" "Life expectancy at birth, female (years)" 59.62 "X2017"
"87" "Equatorial Guinea" "GNQ" "Life expectancy at birth, female (years)" 59.259 "X2017"
"88" "Greece" "GRC" "Life expectancy at birth, female (years)" 84 "X2017"
"89" "Grenada" "GRD" "Life expectancy at birth, female (years)" 74.949 "X2017"
"90" "Greenland" "GRL" "Life expectancy at birth, female (years)" NA "X2017"
"91" "Guatemala" "GTM" "Life expectancy at birth, female (years)" 76.721 "X2017"
"92" "Guam" "GUM" "Life expectancy at birth, female (years)" 83.146 "X2017"
"93" "Guyana" "GUY" "Life expectancy at birth, female (years)" 72.847 "X2017"
"94" "High income" "HIC" "Life expectancy at birth, female (years)" 83.4028360691814 "X2017"
"95" "Hong Kong SAR, China" "HKG" "Life expectancy at birth, female (years)" 87.6 "X2017"
"96" "Honduras" "HND" "Life expectancy at birth, female (years)" 77.201 "X2017"
"97" "Heavily indebted poor countries (HIPC)" "HPC" "Life expectancy at birth, female (years)" 64.4857339646215 "X2017"
"98" "Croatia" "HRV" "Life expectancy at birth, female (years)" 80.9 "X2017"
"99" "Haiti" "HTI" "Life expectancy at birth, female (years)" 65.454 "X2017"
"100" "Hungary" "HUN" "Life expectancy at birth, female (years)" 79.7 "X2017"
"101" "IBRD only" "IBD" "Life expectancy at birth, female (years)" 75.6365958028124 "X2017"
"102" "IDA & IBRD total" "IBT" "Life expectancy at birth, female (years)" 73.088611694327 "X2017"
"103" "IDA total" "IDA" "Life expectancy at birth, female (years)" 65.6509677233221 "X2017"
"104" "IDA blend" "IDB" "Life expectancy at birth, female (years)" 63.2132995966613 "X2017"
"105" "Indonesia" "IDN" "Life expectancy at birth, female (years)" 73.515 "X2017"
"106" "IDA only" "IDX" "Life expectancy at birth, female (years)" 66.880136921282 "X2017"
"107" "Isle of Man" "IMN" "Life expectancy at birth, female (years)" NA "X2017"
"108" "India" "IND" "Life expectancy at birth, female (years)" 70.425 "X2017"
"109" "Not classified" "INX" "Life expectancy at birth, female (years)" NA "X2017"
"110" "Ireland" "IRL" "Life expectancy at birth, female (years)" 83.8 "X2017"
"111" "Iran, Islamic Rep." "IRN" "Life expectancy at birth, female (years)" 77.436 "X2017"
"112" "Iraq" "IRQ" "Life expectancy at birth, female (years)" 72.318 "X2017"
"113" "Iceland" "ISL" "Life expectancy at birth, female (years)" 84.1 "X2017"
"114" "Israel" "ISR" "Life expectancy at birth, female (years)" 84.6 "X2017"
"115" "Italy" "ITA" "Life expectancy at birth, female (years)" 85.6 "X2017"
"116" "Jamaica" "JAM" "Life expectancy at birth, female (years)" 75.878 "X2017"
"117" "Jordan" "JOR" "Life expectancy at birth, female (years)" 76.052 "X2017"
"118" "Japan" "JPN" "Life expectancy at birth, female (years)" 87.26 "X2017"
"119" "Kazakhstan" "KAZ" "Life expectancy at birth, female (years)" 76.92 "X2017"
"120" "Kenya" "KEN" "Life expectancy at birth, female (years)" 68.244 "X2017"
"121" "Kyrgyz Republic" "KGZ" "Life expectancy at birth, female (years)" 75.4 "X2017"
"122" "Cambodia" "KHM" "Life expectancy at birth, female (years)" 71.318 "X2017"
"123" "Kiribati" "KIR" "Life expectancy at birth, female (years)" 71.88 "X2017"
"124" "St. Kitts and Nevis" "KNA" "Life expectancy at birth, female (years)" NA "X2017"
"125" "Korea, Rep." "KOR" "Life expectancy at birth, female (years)" 85.7 "X2017"
"126" "Kuwait" "KWT" "Life expectancy at birth, female (years)" 76.364 "X2017"
"127" "Latin America & Caribbean (excluding high income)" "LAC" "Life expectancy at birth, female (years)" 78.2969098279599 "X2017"
"128" "Lao PDR" "LAO" "Life expectancy at birth, female (years)" 69.074 "X2017"
"129" "Lebanon" "LBN" "Life expectancy at birth, female (years)" 80.786 "X2017"
"130" "Liberia" "LBR" "Life expectancy at birth, female (years)" 64.68 "X2017"
"131" "Libya" "LBY" "Life expectancy at birth, female (years)" 75.619 "X2017"
"132" "St. Lucia" "LCA" "Life expectancy at birth, female (years)" 77.283 "X2017"
"133" "Latin America & Caribbean" "LCN" "Life expectancy at birth, female (years)" 78.4728743718559 "X2017"
"134" "Least developed countries: UN classification" "LDC" "Life expectancy at birth, female (years)" 66.5845354613761 "X2017"
"135" "Low income" "LIC" "Life expectancy at birth, female (years)" 65.3007937791827 "X2017"
"136" "Liechtenstein" "LIE" "Life expectancy at birth, female (years)" 84 "X2017"
"137" "Sri Lanka" "LKA" "Life expectancy at birth, female (years)" 79.979 "X2017"
"138" "Lower middle income" "LMC" "Life expectancy at birth, female (years)" 70.1068520403359 "X2017"
"139" "Low & middle income" "LMY" "Life expectancy at birth, female (years)" 73.0135095932639 "X2017"
"140" "Lesotho" "LSO" "Life expectancy at birth, female (years)" 56.194 "X2017"
"141" "Late-demographic dividend" "LTE" "Life expectancy at birth, female (years)" 78.8549803869206 "X2017"
"142" "Lithuania" "LTU" "Life expectancy at birth, female (years)" 80.1 "X2017"
"143" "Luxembourg" "LUX" "Life expectancy at birth, female (years)" 85.4 "X2017"
"144" "Latvia" "LVA" "Life expectancy at birth, female (years)" 79.7 "X2017"
"145" "Macao SAR, China" "MAC" "Life expectancy at birth, female (years)" 86.92 "X2017"
"146" "St. Martin (French part)" "MAF" "Life expectancy at birth, female (years)" 83 "X2017"
"147" "Morocco" "MAR" "Life expectancy at birth, female (years)" 77.438 "X2017"
"148" "Monaco" "MCO" "Life expectancy at birth, female (years)" NA "X2017"
"149" "Moldova" "MDA" "Life expectancy at birth, female (years)" 75.993 "X2017"
"150" "Madagascar" "MDG" "Life expectancy at birth, female (years)" 67.909 "X2017"
"151" "Maldives" "MDV" "Life expectancy at birth, female (years)" 80.191 "X2017"
"152" "Middle East & North Africa" "MEA" "Life expectancy at birth, female (years)" 75.731778615608 "X2017"
"153" "Mexico" "MEX" "Life expectancy at birth, female (years)" 77.827 "X2017"
"154" "Marshall Islands" "MHL" "Life expectancy at birth, female (years)" NA "X2017"
"155" "Middle income" "MIC" "Life expectancy at birth, female (years)" 73.9765718678173 "X2017"
"156" "North Macedonia" "MKD" "Life expectancy at birth, female (years)" 77.639 "X2017"
"157" "Mali" "MLI" "Life expectancy at birth, female (years)" 59.185 "X2017"
"158" "Malta" "MLT" "Life expectancy at birth, female (years)" 84.4 "X2017"
"159" "Myanmar" "MMR" "Life expectancy at birth, female (years)" 69.603 "X2017"
"160" "Middle East & North Africa (excluding high income)" "MNA" "Life expectancy at birth, female (years)" 75.3351521364804 "X2017"
"161" "Montenegro" "MNE" "Life expectancy at birth, female (years)" 79.105 "X2017"
"162" "Mongolia" "MNG" "Life expectancy at birth, female (years)" 73.779 "X2017"
"163" "Northern Mariana Islands" "MNP" "Life expectancy at birth, female (years)" NA "X2017"
"164" "Mozambique" "MOZ" "Life expectancy at birth, female (years)" 62.091 "X2017"
"165" "Mauritania" "MRT" "Life expectancy at birth, female (years)" 66.061 "X2017"
"166" "Mauritius" "MUS" "Life expectancy at birth, female (years)" 77.89 "X2017"
"167" "Malawi" "MWI" "Life expectancy at birth, female (years)" 66.4 "X2017"
"168" "Malaysia" "MYS" "Life expectancy at birth, female (years)" 78.008 "X2017"
"169" "North America" "NAC" "Life expectancy at birth, female (years)" 81.4233983857273 "X2017"
"170" "Namibia" "NAM" "Life expectancy at birth, female (years)" 65.823 "X2017"
"171" "New Caledonia" "NCL" "Life expectancy at birth, female (years)" 79.3 "X2017"
"172" "Niger" "NER" "Life expectancy at birth, female (years)" 62.776 "X2017"
"173" "Nigeria" "NGA" "Life expectancy at birth, female (years)" 54.843 "X2017"
"174" "Nicaragua" "NIC" "Life expectancy at birth, female (years)" 77.546 "X2017"
"175" "Netherlands" "NLD" "Life expectancy at birth, female (years)" 83.2 "X2017"
"176" "Norway" "NOR" "Life expectancy at birth, female (years)" 84.2 "X2017"
"177" "Nepal" "NPL" "Life expectancy at birth, female (years)" 71.586 "X2017"
"178" "Nauru" "NRU" "Life expectancy at birth, female (years)" NA "X2017"
"179" "New Zealand" "NZL" "Life expectancy at birth, female (years)" 83.4 "X2017"
"180" "OECD members" "OED" "Life expectancy at birth, female (years)" 82.8527805808872 "X2017"
"181" "Oman" "OMN" "Life expectancy at birth, female (years)" 79.906 "X2017"
"182" "Other small states" "OSS" "Life expectancy at birth, female (years)" 69.8572023755639 "X2017"
"183" "Pakistan" "PAK" "Life expectancy at birth, female (years)" 67.928 "X2017"
"184" "Panama" "PAN" "Life expectancy at birth, female (years)" 81.412 "X2017"
"185" "Peru" "PER" "Life expectancy at birth, female (years)" 79.031 "X2017"
"186" "Philippines" "PHL" "Life expectancy at birth, female (years)" 75.268 "X2017"
"187" "Palau" "PLW" "Life expectancy at birth, female (years)" NA "X2017"
"188" "Papua New Guinea" "PNG" "Life expectancy at birth, female (years)" 65.326 "X2017"
"189" "Poland" "POL" "Life expectancy at birth, female (years)" 82 "X2017"
"190" "Pre-demographic dividend" "PRE" "Life expectancy at birth, female (years)" 62.0443765000524 "X2017"
"191" "Puerto Rico" "PRI" "Life expectancy at birth, female (years)" 83.266 "X2017"
"192" "Korea, Dem. People’s Rep." "PRK" "Life expectancy at birth, female (years)" 75.343 "X2017"
"193" "Portugal" "PRT" "Life expectancy at birth, female (years)" 84.3 "X2017"
"194" "Paraguay" "PRY" "Life expectancy at birth, female (years)" 76.085 "X2017"
"195" "West Bank and Gaza" "PSE" "Life expectancy at birth, female (years)" 75.446 "X2017"
"196" "Pacific island small states" "PSS" "Life expectancy at birth, female (years)" 71.7029553818487 "X2017"
"197" "Post-demographic dividend" "PST" "Life expectancy at birth, female (years)" 83.3473634671467 "X2017"
"198" "French Polynesia" "PYF" "Life expectancy at birth, female (years)" 79.539 "X2017"
"199" "Qatar" "QAT" "Life expectancy at birth, female (years)" 81.743 "X2017"
"200" "Romania" "ROU" "Life expectancy at birth, female (years)" 79.1 "X2017"
"201" "Russian Federation" "RUS" "Life expectancy at birth, female (years)" 77.41 "X2017"
"202" "Rwanda" "RWA" "Life expectancy at birth, female (years)" 70.398 "X2017"
"203" "South Asia" "SAS" "Life expectancy at birth, female (years)" 70.5057232380422 "X2017"
"204" "Saudi Arabia" "SAU" "Life expectancy at birth, female (years)" 76.487 "X2017"
"205" "Sudan" "SDN" "Life expectancy at birth, female (years)" 66.705 "X2017"
"206" "Senegal" "SEN" "Life expectancy at birth, female (years)" 69.324 "X2017"
"207" "Singapore" "SGP" "Life expectancy at birth, female (years)" 85.2 "X2017"
"208" "Solomon Islands" "SLB" "Life expectancy at birth, female (years)" 74.505 "X2017"
"209" "Sierra Leone" "SLE" "Life expectancy at birth, female (years)" 54.697 "X2017"
"210" "El Salvador" "SLV" "Life expectancy at birth, female (years)" 77.417 "X2017"
"211" "San Marino" "SMR" "Life expectancy at birth, female (years)" NA "X2017"
"212" "Somalia" "SOM" "Life expectancy at birth, female (years)" 58.42 "X2017"
"213" "Serbia" "SRB" "Life expectancy at birth, female (years)" 78.7 "X2017"
"214" "Sub-Saharan Africa (excluding high income)" "SSA" "Life expectancy at birth, female (years)" 62.6302858663227 "X2017"
"215" "South Sudan" "SSD" "Life expectancy at birth, female (years)" 58.891 "X2017"
"216" "Sub-Saharan Africa" "SSF" "Life expectancy at birth, female (years)" 62.6316908721786 "X2017"
"217" "Small states" "SST" "Life expectancy at birth, female (years)" 71.1030236005978 "X2017"
"218" "Sao Tome and Principe" "STP" "Life expectancy at birth, female (years)" 72.329 "X2017"
"219" "Suriname" "SUR" "Life expectancy at birth, female (years)" 74.817 "X2017"
"220" "Slovak Republic" "SVK" "Life expectancy at birth, female (years)" 80.7 "X2017"
"221" "Slovenia" "SVN" "Life expectancy at birth, female (years)" 84.3 "X2017"
"222" "Sweden" "SWE" "Life expectancy at birth, female (years)" 84.1 "X2017"
"223" "Eswatini" "SWZ" "Life expectancy at birth, female (years)" 62.753 "X2017"
"224" "Sint Maarten (Dutch part)" "SXM" "Life expectancy at birth, female (years)" NA "X2017"
"225" "Seychelles" "SYC" "Life expectancy at birth, female (years)" 78.5 "X2017"
"226" "Syrian Arab Republic" "SYR" "Life expectancy at birth, female (years)" 77.418 "X2017"
"227" "Turks and Caicos Islands" "TCA" "Life expectancy at birth, female (years)" NA "X2017"
"228" "Chad" "TCD" "Life expectancy at birth, female (years)" 55.132 "X2017"
"229" "East Asia & Pacific (IDA & IBRD countries)" "TEA" "Life expectancy at birth, female (years)" 77.5918593474197 "X2017"
"230" "Europe & Central Asia (IDA & IBRD countries)" "TEC" "Life expectancy at birth, female (years)" 77.8836544586063 "X2017"
"231" "Togo" "TGO" "Life expectancy at birth, female (years)" 61.317 "X2017"
"232" "Thailand" "THA" "Life expectancy at birth, female (years)" 80.468 "X2017"
"233" "Tajikistan" "TJK" "Life expectancy at birth, female (years)" 72.961 "X2017"
"234" "Turkmenistan" "TKM" "Life expectancy at birth, female (years)" 71.449 "X2017"
"235" "Latin America & the Caribbean (IDA & IBRD countries)" "TLA" "Life expectancy at birth, female (years)" 78.4062532071662 "X2017"
"236" "Timor-Leste" "TLS" "Life expectancy at birth, female (years)" 71.092 "X2017"
"237" "Middle East & North Africa (IDA & IBRD countries)" "TMN" "Life expectancy at birth, female (years)" 75.3338336382715 "X2017"
"238" "Tonga" "TON" "Life expectancy at birth, female (years)" 72.648 "X2017"
"239" "South Asia (IDA & IBRD)" "TSA" "Life expectancy at birth, female (years)" 70.5057232380422 "X2017"
"240" "Sub-Saharan Africa (IDA & IBRD countries)" "TSS" "Life expectancy at birth, female (years)" 62.6316908721786 "X2017"
"241" "Trinidad and Tobago" "TTO" "Life expectancy at birth, female (years)" 75.955 "X2017"
"242" "Tunisia" "TUN" "Life expectancy at birth, female (years)" 78.35 "X2017"
"243" "Turkey" "TUR" "Life expectancy at birth, female (years)" 80.088 "X2017"
"244" "Tuvalu" "TUV" "Life expectancy at birth, female (years)" NA "X2017"
"245" "Tanzania" "TZA" "Life expectancy at birth, female (years)" 66.346 "X2017"
"246" "Uganda" "UGA" "Life expectancy at birth, female (years)" 64.64 "X2017"
"247" "Ukraine" "UKR" "Life expectancy at birth, female (years)" 76.78 "X2017"
"248" "Upper middle income" "UMC" "Life expectancy at birth, female (years)" 78.2892735456006 "X2017"
"249" "Uruguay" "URY" "Life expectancy at birth, female (years)" 81.238 "X2017"
"250" "United States" "USA" "Life expectancy at birth, female (years)" 81.1 "X2017"
"251" "Uzbekistan" "UZB" "Life expectancy at birth, female (years)" 73.508 "X2017"
"252" "St. Vincent and the Grenadines" "VCT" "Life expectancy at birth, female (years)" 74.892 "X2017"
"253" "Venezuela, RB" "VEN" "Life expectancy at birth, female (years)" 76.194 "X2017"
"254" "British Virgin Islands" "VGB" "Life expectancy at birth, female (years)" NA "X2017"
"255" "Virgin Islands (U.S.)" "VIR" "Life expectancy at birth, female (years)" 82.8 "X2017"
"256" "Vietnam" "VNM" "Life expectancy at birth, female (years)" 79.366 "X2017"
"257" "Vanuatu" "VUT" "Life expectancy at birth, female (years)" 71.83 "X2017"
"258" "World" "WLD" "Life expectancy at birth, female (years)" 74.7009571789143 "X2017"
"259" "Samoa" "WSM" "Life expectancy at birth, female (years)" 75.189 "X2017"
"260" "Kosovo" "XKX" "Life expectancy at birth, female (years)" 74.2 "X2017"
"261" "Yemen, Rep." "YEM" "Life expectancy at birth, female (years)" 67.786 "X2017"
"262" "South Africa" "ZAF" "Life expectancy at birth, female (years)" 67.064 "X2017"
"263" "Zambia" "ZMB" "Life expectancy at birth, female (years)" 65.878 "X2017"
"264" "Zimbabwe" "ZWE" "Life expectancy at birth, female (years)" 62.22 "X2017"
