"Country" "CCode" "INome" "Indicador" "Ano"
"135" "Low income" "LIC" "GDP growth (annual %)" 4.95234224565191 "X2018"
"136" "Liechtenstein" "LIE" "GDP growth (annual %)" NA "X2018"
"137" "Sri Lanka" "LKA" "GDP growth (annual %)" 3.20913112799197 "X2018"
"138" "Lower middle income" "LMC" "GDP growth (annual %)" 5.48782106915242 "X2018"
"139" "Low & middle income" "LMY" "GDP growth (annual %)" 4.33439442300197 "X2018"
"140" "Lesotho" "LSO" "GDP growth (annual %)" 1.13418817138297 "X2018"
"141" "Late-demographic dividend" "LTE" "GDP growth (annual %)" 4.82054501461381 "X2018"
"142" "Lithuania" "LTU" "GDP growth (annual %)" 3.64475653175535 "X2018"
"143" "Luxembourg" "LUX" "GDP growth (annual %)" 3.11083626560442 "X2018"
"144" "Latvia" "LVA" "GDP growth (annual %)" 4.62077695023 "X2018"
"145" "Macao SAR, China" "MAC" "GDP growth (annual %)" 5.44254261921597 "X2018"
"146" "St. Martin (French part)" "MAF" "GDP growth (annual %)" NA "X2018"
"147" "Morocco" "MAR" "GDP growth (annual %)" 2.99021416952922 "X2018"
"148" "Monaco" "MCO" "GDP growth (annual %)" 6.09999999999991 "X2018"
"149" "Moldova" "MDA" "GDP growth (annual %)" 3.39999999999942 "X2018"
"150" "Madagascar" "MDG" "GDP growth (annual %)" 4.5647923154181 "X2018"
"151" "Maldives" "MDV" "GDP growth (annual %)" 6.8888171958136 "X2018"
"152" "Middle East & North Africa" "MEA" "GDP growth (annual %)" 2.3377626678425 "X2018"
"153" "Mexico" "MEX" "GDP growth (annual %)" 2.13595812119722 "X2018"
"154" "Marshall Islands" "MHL" "GDP growth (annual %)" 3.6247527596621 "X2018"
"155" "Middle income" "MIC" "GDP growth (annual %)" 4.3257843868638 "X2018"
"156" "North Macedonia" "MKD" "GDP growth (annual %)" 2.66459188911705 "X2018"
"157" "Mali" "MLI" "GDP growth (annual %)" 4.89999574546111 "X2018"
"158" "Malta" "MLT" "GDP growth (annual %)" 6.77232811144415 "X2018"
"159" "Myanmar" "MMR" "GDP growth (annual %)" 6.20005107153845 "X2018"
"160" "Middle East & North Africa (excluding high income)" "MNA" "GDP growth (annual %)" NA "X2018"
"161" "Montenegro" "MNE" "GDP growth (annual %)" 5.07786020112071 "X2018"
"162" "Mongolia" "MNG" "GDP growth (annual %)" 7.22584889934619 "X2018"
"163" "Northern Mariana Islands" "MNP" "GDP growth (annual %)" -19.6078431372549 "X2018"
"164" "Mozambique" "MOZ" "GDP growth (annual %)" 3.42817366081721 "X2018"
"165" "Mauritania" "MRT" "GDP growth (annual %)" 3.5542779844437 "X2018"
"166" "Mauritius" "MUS" "GDP growth (annual %)" 3.77381891285675 "X2018"
"167" "Malawi" "MWI" "GDP growth (annual %)" 3.49999999999999 "X2018"
"168" "Malaysia" "MYS" "GDP growth (annual %)" 4.74160645035721 "X2018"
"169" "North America" "NAC" "GDP growth (annual %)" 2.82711377261909 "X2018"
"170" "Namibia" "NAM" "GDP growth (annual %)" -0.546332045263455 "X2018"
"171" "New Caledonia" "NCL" "GDP growth (annual %)" NA "X2018"
"172" "Niger" "NER" "GDP growth (annual %)" 6.48306670425471 "X2018"
"173" "Nigeria" "NGA" "GDP growth (annual %)" 1.93726806949346 "X2018"
"174" "Nicaragua" "NIC" "GDP growth (annual %)" -3.81606010321511 "X2018"
"175" "Netherlands" "NLD" "GDP growth (annual %)" 2.59745361827454 "X2018"
"176" "Norway" "NOR" "GDP growth (annual %)" 1.28954820126177 "X2018"
"177" "Nepal" "NPL" "GDP growth (annual %)" 6.65753266831794 "X2018"
"178" "Nauru" "NRU" "GDP growth (annual %)" 5.69999999999999 "X2018"
"179" "New Zealand" "NZL" "GDP growth (annual %)" 2.77357101506234 "X2018"
"180" "OECD members" "OED" "GDP growth (annual %)" 2.25084206067345 "X2018"
"181" "Oman" "OMN" "GDP growth (annual %)" 1.7640875486989 "X2018"
"182" "Other small states" "OSS" "GDP growth (annual %)" 2.13943214177542 "X2018"
"183" "Pakistan" "PAK" "GDP growth (annual %)" 5.83024190542581 "X2018"
"184" "Panama" "PAN" "GDP growth (annual %)" 3.6770136293445 "X2018"
"185" "Peru" "PER" "GDP growth (annual %)" 3.97693571755005 "X2018"
"186" "Philippines" "PHL" "GDP growth (annual %)" 6.24373774240088 "X2018"
"187" "Palau" "PLW" "GDP growth (annual %)" 1.70551858341909 "X2018"
"188" "Papua New Guinea" "PNG" "GDP growth (annual %)" -0.820774238373588 "X2018"
"189" "Poland" "POL" "GDP growth (annual %)" 5.14801848357114 "X2018"
"190" "Pre-demographic dividend" "PRE" "GDP growth (annual %)" 1.98798310744368 "X2018"
"191" "Puerto Rico" "PRI" "GDP growth (annual %)" -4.90562615259037 "X2018"
"192" "Korea, Dem. People’s Rep." "PRK" "GDP growth (annual %)" NA "X2018"
"193" "Portugal" "PRT" "GDP growth (annual %)" 2.44126692937017 "X2018"
"194" "Paraguay" "PRY" "GDP growth (annual %)" 3.67662323135605 "X2018"
"195" "West Bank and Gaza" "PSE" "GDP growth (annual %)" 0.905278232405877 "X2018"
"196" "Pacific island small states" "PSS" "GDP growth (annual %)" 2.65447387201765 "X2018"
"197" "Post-demographic dividend" "PST" "GDP growth (annual %)" 2.15473849310945 "X2018"
"198" "French Polynesia" "PYF" "GDP growth (annual %)" NA "X2018"
"199" "Qatar" "QAT" "GDP growth (annual %)" 1.49333999292831 "X2018"
"200" "Romania" "ROU" "GDP growth (annual %)" 3.95381054165951 "X2018"
"201" "Russian Federation" "RUS" "GDP growth (annual %)" 2.25480434572114 "X2018"
"202" "Rwanda" "RWA" "GDP growth (annual %)" 8.60670599828319 "X2018"
"203" "South Asia" "SAS" "GDP growth (annual %)" 6.66329110639458 "X2018"
"204" "Saudi Arabia" "SAU" "GDP growth (annual %)" 2.43411077754232 "X2018"
"205" "Sudan" "SDN" "GDP growth (annual %)" -2.32082732082732 "X2018"
"206" "Senegal" "SEN" "GDP growth (annual %)" 6.76629382353322 "X2018"
"207" "Singapore" "SGP" "GDP growth (annual %)" 3.13946454303462 "X2018"
"208" "Solomon Islands" "SLB" "GDP growth (annual %)" 3.85471177031862 "X2018"
"209" "Sierra Leone" "SLE" "GDP growth (annual %)" 3.44616262140143 "X2018"
"210" "El Salvador" "SLV" "GDP growth (annual %)" 2.53894979803808 "X2018"
"211" "San Marino" "SMR" "GDP growth (annual %)" NA "X2018"
"212" "Somalia" "SOM" "GDP growth (annual %)" NA "X2018"
"213" "Serbia" "SRB" "GDP growth (annual %)" 4.39223723899327 "X2018"
"214" "Sub-Saharan Africa (excluding high income)" "SSA" "GDP growth (annual %)" 2.3867292675138 "X2018"
"215" "South Sudan" "SSD" "GDP growth (annual %)" NA "X2018"
"216" "Sub-Saharan Africa" "SSF" "GDP growth (annual %)" 2.38768938165627 "X2018"
"217" "Small states" "SST" "GDP growth (annual %)" 2.02984230391594 "X2018"
"218" "Sao Tome and Principe" "STP" "GDP growth (annual %)" 2.65769375666697 "X2018"
"219" "Suriname" "SUR" "GDP growth (annual %)" 1.90000000000001 "X2018"
"220" "Slovak Republic" "SVK" "GDP growth (annual %)" 4.03370304338463 "X2018"
"221" "Slovenia" "SVN" "GDP growth (annual %)" 4.11821785906514 "X2018"
"222" "Sweden" "SWE" "GDP growth (annual %)" 2.22523861239767 "X2018"
"223" "Eswatini" "SWZ" "GDP growth (annual %)" 2.35100982006338 "X2018"
"224" "Sint Maarten (Dutch part)" "SXM" "GDP growth (annual %)" NA "X2018"
"225" "Seychelles" "SYC" "GDP growth (annual %)" 3.62735158274192 "X2018"
"226" "Syrian Arab Republic" "SYR" "GDP growth (annual %)" NA "X2018"
"227" "Turks and Caicos Islands" "TCA" "GDP growth (annual %)" 5.28208549380973 "X2018"
"228" "Chad" "TCD" "GDP growth (annual %)" 2.6413300339928 "X2018"
"229" "East Asia & Pacific (IDA & IBRD countries)" "TEA" "GDP growth (annual %)" 6.29508497056324 "X2018"
"230" "Europe & Central Asia (IDA & IBRD countries)" "TEC" "GDP growth (annual %)" 3.15137909110619 "X2018"
"231" "Togo" "TGO" "GDP growth (annual %)" 4.91014753954207 "X2018"
"232" "Thailand" "THA" "GDP growth (annual %)" 4.12922610260051 "X2018"
"233" "Tajikistan" "TJK" "GDP growth (annual %)" 7.30000028747864 "X2018"
"234" "Turkmenistan" "TKM" "GDP growth (annual %)" 6.19999994137119 "X2018"
"235" "Latin America & the Caribbean (IDA & IBRD countries)" "TLA" "GDP growth (annual %)" 0.562073762625744 "X2018"
"236" "Timor-Leste" "TLS" "GDP growth (annual %)" 2.81398229160807 "X2018"
"237" "Middle East & North Africa (IDA & IBRD countries)" "TMN" "GDP growth (annual %)" NA "X2018"
"238" "Tonga" "TON" "GDP growth (annual %)" 0.299994244658407 "X2018"
"239" "South Asia (IDA & IBRD)" "TSA" "GDP growth (annual %)" 6.66329110639457 "X2018"
"240" "Sub-Saharan Africa (IDA & IBRD countries)" "TSS" "GDP growth (annual %)" 2.38768938165632 "X2018"
"241" "Trinidad and Tobago" "TTO" "GDP growth (annual %)" -0.245213697183118 "X2018"
"242" "Tunisia" "TUN" "GDP growth (annual %)" 2.48282683815427 "X2018"
"243" "Turkey" "TUR" "GDP growth (annual %)" 2.82677612033162 "X2018"
"244" "Tuvalu" "TUV" "GDP growth (annual %)" 2.49999999999999 "X2018"
"245" "Tanzania" "TZA" "GDP growth (annual %)" 5.44496763189639 "X2018"
"246" "Uganda" "UGA" "GDP growth (annual %)" 6.15235491276995 "X2018"
"247" "Ukraine" "UKR" "GDP growth (annual %)" 3.33548930910057 "X2018"
"248" "Upper middle income" "UMC" "GDP growth (annual %)" 3.96692534637022 "X2018"
"249" "Uruguay" "URY" "GDP growth (annual %)" 1.62008362892931 "X2018"
"250" "United States" "USA" "GDP growth (annual %)" 2.92732272821085 "X2018"
"251" "Uzbekistan" "UZB" "GDP growth (annual %)" 5.12211811333442 "X2018"
"252" "St. Vincent and the Grenadines" "VCT" "GDP growth (annual %)" 2.16312894408262 "X2018"
"253" "Venezuela, RB" "VEN" "GDP growth (annual %)" -19.6214525881595 "X2018"
"254" "British Virgin Islands" "VGB" "GDP growth (annual %)" NA "X2018"
"255" "Virgin Islands (U.S.)" "VIR" "GDP growth (annual %)" NA "X2018"
"256" "Vietnam" "VNM" "GDP growth (annual %)" 7.07578861674985 "X2018"
"257" "Vanuatu" "VUT" "GDP growth (annual %)" 3.20000000000005 "X2018"
"258" "World" "WLD" "GDP growth (annual %)" 2.97365089321835 "X2018"
"259" "Samoa" "WSM" "GDP growth (annual %)" -2.16809912503287 "X2018"
"260" "Kosovo" "XKX" "GDP growth (annual %)" 3.81331354078284 "X2018"
"261" "Yemen, Rep." "YEM" "GDP growth (annual %)" -2.7014748649632 "X2018"
"262" "South Africa" "ZAF" "GDP growth (annual %)" 0.787055570495099 "X2018"
"263" "Zambia" "ZMB" "GDP growth (annual %)" 3.79490091669091 "X2018"
"264" "Zimbabwe" "ZWE" "GDP growth (annual %)" 6.15918979848757 "X2018"
