"Country" "CCode" "INome" "Indicador" "Ano"
"151" "Maldives" "MDV" "Mortality rate, infant (per 1,000 live births)" 7.4 "X2018"
"152" "Middle East & North Africa" "MEA" "Mortality rate, infant (per 1,000 live births)" 18.3 "X2018"
"153" "Mexico" "MEX" "Mortality rate, infant (per 1,000 live births)" 11 "X2018"
"154" "Marshall Islands" "MHL" "Mortality rate, infant (per 1,000 live births)" 27.4 "X2018"
"155" "Middle income" "MIC" "Mortality rate, infant (per 1,000 live births)" 27.3546150969138 "X2018"
"156" "North Macedonia" "MKD" "Mortality rate, infant (per 1,000 live births)" 8.7 "X2018"
"157" "Mali" "MLI" "Mortality rate, infant (per 1,000 live births)" 62 "X2018"
"158" "Malta" "MLT" "Mortality rate, infant (per 1,000 live births)" 6.1 "X2018"
"159" "Myanmar" "MMR" "Mortality rate, infant (per 1,000 live births)" 36.8 "X2018"
"160" "Middle East & North Africa (excluding high income)" "MNA" "Mortality rate, infant (per 1,000 live births)" 19.7858681563309 "X2018"
"161" "Montenegro" "MNE" "Mortality rate, infant (per 1,000 live births)" 2.3 "X2018"
"162" "Mongolia" "MNG" "Mortality rate, infant (per 1,000 live births)" 14 "X2018"
"163" "Northern Mariana Islands" "MNP" "Mortality rate, infant (per 1,000 live births)" NA "X2018"
"164" "Mozambique" "MOZ" "Mortality rate, infant (per 1,000 live births)" 54 "X2018"
"165" "Mauritania" "MRT" "Mortality rate, infant (per 1,000 live births)" 51.5 "X2018"
"166" "Mauritius" "MUS" "Mortality rate, infant (per 1,000 live births)" 13.6 "X2018"
"167" "Malawi" "MWI" "Mortality rate, infant (per 1,000 live births)" 35.3 "X2018"
"168" "Malaysia" "MYS" "Mortality rate, infant (per 1,000 live births)" 6.7 "X2018"
"169" "North America" "NAC" "Mortality rate, infant (per 1,000 live births)" 5.5 "X2018"
"170" "Namibia" "NAM" "Mortality rate, infant (per 1,000 live births)" 29 "X2018"
"171" "New Caledonia" "NCL" "Mortality rate, infant (per 1,000 live births)" NA "X2018"
"172" "Niger" "NER" "Mortality rate, infant (per 1,000 live births)" 48 "X2018"
"173" "Nigeria" "NGA" "Mortality rate, infant (per 1,000 live births)" 75.7 "X2018"
"174" "Nicaragua" "NIC" "Mortality rate, infant (per 1,000 live births)" 15.7 "X2018"
"175" "Netherlands" "NLD" "Mortality rate, infant (per 1,000 live births)" 3.3 "X2018"
"176" "Norway" "NOR" "Mortality rate, infant (per 1,000 live births)" 2.1 "X2018"
"177" "Nepal" "NPL" "Mortality rate, infant (per 1,000 live births)" 26.7 "X2018"
"178" "Nauru" "NRU" "Mortality rate, infant (per 1,000 live births)" 26.4 "X2018"
"179" "New Zealand" "NZL" "Mortality rate, infant (per 1,000 live births)" 4.7 "X2018"
"180" "OECD members" "OED" "Mortality rate, infant (per 1,000 live births)" 5.49405934685374 "X2018"
"181" "Oman" "OMN" "Mortality rate, infant (per 1,000 live births)" 9.8 "X2018"
"182" "Other small states" "OSS" "Mortality rate, infant (per 1,000 live births)" 36.3917264697181 "X2018"
"183" "Pakistan" "PAK" "Mortality rate, infant (per 1,000 live births)" 57.2 "X2018"
"184" "Panama" "PAN" "Mortality rate, infant (per 1,000 live births)" 13.1 "X2018"
"185" "Peru" "PER" "Mortality rate, infant (per 1,000 live births)" 11.1 "X2018"
"186" "Philippines" "PHL" "Mortality rate, infant (per 1,000 live births)" 22.5 "X2018"
"187" "Palau" "PLW" "Mortality rate, infant (per 1,000 live births)" 16.6 "X2018"
"188" "Papua New Guinea" "PNG" "Mortality rate, infant (per 1,000 live births)" 38 "X2018"
"189" "Poland" "POL" "Mortality rate, infant (per 1,000 live births)" 3.8 "X2018"
"190" "Pre-demographic dividend" "PRE" "Mortality rate, infant (per 1,000 live births)" 54.989265312386 "X2018"
"191" "Puerto Rico" "PRI" "Mortality rate, infant (per 1,000 live births)" NA "X2018"
"192" "Korea, Dem. People’s Rep." "PRK" "Mortality rate, infant (per 1,000 live births)" 13.7 "X2018"
"193" "Portugal" "PRT" "Mortality rate, infant (per 1,000 live births)" 3.1 "X2018"
"194" "Paraguay" "PRY" "Mortality rate, infant (per 1,000 live births)" 17.2 "X2018"
"195" "West Bank and Gaza" "PSE" "Mortality rate, infant (per 1,000 live births)" 17.3 "X2018"
"196" "Pacific island small states" "PSS" "Mortality rate, infant (per 1,000 live births)" 20.3945739946598 "X2018"
"197" "Post-demographic dividend" "PST" "Mortality rate, infant (per 1,000 live births)" 4.09218738397132 "X2018"
"198" "French Polynesia" "PYF" "Mortality rate, infant (per 1,000 live births)" NA "X2018"
"199" "Qatar" "QAT" "Mortality rate, infant (per 1,000 live births)" 5.8 "X2018"
"200" "Romania" "ROU" "Mortality rate, infant (per 1,000 live births)" 6.1 "X2018"
"201" "Russian Federation" "RUS" "Mortality rate, infant (per 1,000 live births)" 6.1 "X2018"
"202" "Rwanda" "RWA" "Mortality rate, infant (per 1,000 live births)" 27 "X2018"
"203" "South Asia" "SAS" "Mortality rate, infant (per 1,000 live births)" 34.5 "X2018"
"204" "Saudi Arabia" "SAU" "Mortality rate, infant (per 1,000 live births)" 6 "X2018"
"205" "Sudan" "SDN" "Mortality rate, infant (per 1,000 live births)" 42.1 "X2018"
"206" "Senegal" "SEN" "Mortality rate, infant (per 1,000 live births)" 31.8 "X2018"
"207" "Singapore" "SGP" "Mortality rate, infant (per 1,000 live births)" 2.3 "X2018"
"208" "Solomon Islands" "SLB" "Mortality rate, infant (per 1,000 live births)" 17.1 "X2018"
"209" "Sierra Leone" "SLE" "Mortality rate, infant (per 1,000 live births)" 78.5 "X2018"
"210" "El Salvador" "SLV" "Mortality rate, infant (per 1,000 live births)" 11.8 "X2018"
"211" "San Marino" "SMR" "Mortality rate, infant (per 1,000 live births)" 1.7 "X2018"
"212" "Somalia" "SOM" "Mortality rate, infant (per 1,000 live births)" 76.6 "X2018"
"213" "Serbia" "SRB" "Mortality rate, infant (per 1,000 live births)" 4.8 "X2018"
"214" "Sub-Saharan Africa (excluding high income)" "SSA" "Mortality rate, infant (per 1,000 live births)" 52.7366217048216 "X2018"
"215" "South Sudan" "SSD" "Mortality rate, infant (per 1,000 live births)" 63.7 "X2018"
"216" "Sub-Saharan Africa" "SSF" "Mortality rate, infant (per 1,000 live births)" 52.7 "X2018"
"217" "Small states" "SST" "Mortality rate, infant (per 1,000 live births)" 32.4866432716083 "X2018"
"218" "Sao Tome and Principe" "STP" "Mortality rate, infant (per 1,000 live births)" 24.4 "X2018"
"219" "Suriname" "SUR" "Mortality rate, infant (per 1,000 live births)" 16.9 "X2018"
"220" "Slovak Republic" "SVK" "Mortality rate, infant (per 1,000 live births)" 4.6 "X2018"
"221" "Slovenia" "SVN" "Mortality rate, infant (per 1,000 live births)" 1.7 "X2018"
"222" "Sweden" "SWE" "Mortality rate, infant (per 1,000 live births)" 2.2 "X2018"
"223" "Eswatini" "SWZ" "Mortality rate, infant (per 1,000 live births)" 43 "X2018"
"224" "Sint Maarten (Dutch part)" "SXM" "Mortality rate, infant (per 1,000 live births)" NA "X2018"
"225" "Seychelles" "SYC" "Mortality rate, infant (per 1,000 live births)" 12.4 "X2018"
"226" "Syrian Arab Republic" "SYR" "Mortality rate, infant (per 1,000 live births)" 14 "X2018"
"227" "Turks and Caicos Islands" "TCA" "Mortality rate, infant (per 1,000 live births)" NA "X2018"
"228" "Chad" "TCD" "Mortality rate, infant (per 1,000 live births)" 71.4 "X2018"
"229" "East Asia & Pacific (IDA & IBRD countries)" "TEA" "Mortality rate, infant (per 1,000 live births)" 13.0767721957792 "X2018"
"230" "Europe & Central Asia (IDA & IBRD countries)" "TEC" "Mortality rate, infant (per 1,000 live births)" 10.6012147268223 "X2018"
"231" "Togo" "TGO" "Mortality rate, infant (per 1,000 live births)" 47.4 "X2018"
"232" "Thailand" "THA" "Mortality rate, infant (per 1,000 live births)" 7.8 "X2018"
"233" "Tajikistan" "TJK" "Mortality rate, infant (per 1,000 live births)" 30.4 "X2018"
"234" "Turkmenistan" "TKM" "Mortality rate, infant (per 1,000 live births)" 39.3 "X2018"
"235" "Latin America & the Caribbean (IDA & IBRD countries)" "TLA" "Mortality rate, infant (per 1,000 live births)" 14.1329050775571 "X2018"
"236" "Timor-Leste" "TLS" "Mortality rate, infant (per 1,000 live births)" 39.3 "X2018"
"237" "Middle East & North Africa (IDA & IBRD countries)" "TMN" "Mortality rate, infant (per 1,000 live births)" 19.8256264915364 "X2018"
"238" "Tonga" "TON" "Mortality rate, infant (per 1,000 live births)" 13.4 "X2018"
"239" "South Asia (IDA & IBRD)" "TSA" "Mortality rate, infant (per 1,000 live births)" 34.4842863088013 "X2018"
"240" "Sub-Saharan Africa (IDA & IBRD countries)" "TSS" "Mortality rate, infant (per 1,000 live births)" 52.7349173588378 "X2018"
"241" "Trinidad and Tobago" "TTO" "Mortality rate, infant (per 1,000 live births)" 16.4 "X2018"
"242" "Tunisia" "TUN" "Mortality rate, infant (per 1,000 live births)" 14.6 "X2018"
"243" "Turkey" "TUR" "Mortality rate, infant (per 1,000 live births)" 9.1 "X2018"
"244" "Tuvalu" "TUV" "Mortality rate, infant (per 1,000 live births)" 20.6 "X2018"
"245" "Tanzania" "TZA" "Mortality rate, infant (per 1,000 live births)" 37.6 "X2018"
"246" "Uganda" "UGA" "Mortality rate, infant (per 1,000 live births)" 33.8 "X2018"
"247" "Ukraine" "UKR" "Mortality rate, infant (per 1,000 live births)" 7.5 "X2018"
"248" "Upper middle income" "UMC" "Mortality rate, infant (per 1,000 live births)" 10.8 "X2018"
"249" "Uruguay" "URY" "Mortality rate, infant (per 1,000 live births)" 6.4 "X2018"
"250" "United States" "USA" "Mortality rate, infant (per 1,000 live births)" 5.6 "X2018"
"251" "Uzbekistan" "UZB" "Mortality rate, infant (per 1,000 live births)" 19.1 "X2018"
"252" "St. Vincent and the Grenadines" "VCT" "Mortality rate, infant (per 1,000 live births)" 14.8 "X2018"
"253" "Venezuela, RB" "VEN" "Mortality rate, infant (per 1,000 live births)" 21.4 "X2018"
"254" "British Virgin Islands" "VGB" "Mortality rate, infant (per 1,000 live births)" NA "X2018"
"255" "Virgin Islands (U.S.)" "VIR" "Mortality rate, infant (per 1,000 live births)" NA "X2018"
"256" "Vietnam" "VNM" "Mortality rate, infant (per 1,000 live births)" 16.5 "X2018"
"257" "Vanuatu" "VUT" "Mortality rate, infant (per 1,000 live births)" 22.3 "X2018"
"258" "World" "WLD" "Mortality rate, infant (per 1,000 live births)" 28.9 "X2018"
"259" "Samoa" "WSM" "Mortality rate, infant (per 1,000 live births)" 13.6 "X2018"
"260" "Kosovo" "XKX" "Mortality rate, infant (per 1,000 live births)" NA "X2018"
"261" "Yemen, Rep." "YEM" "Mortality rate, infant (per 1,000 live births)" 42.9 "X2018"
"262" "South Africa" "ZAF" "Mortality rate, infant (per 1,000 live births)" 28.5 "X2018"
"263" "Zambia" "ZMB" "Mortality rate, infant (per 1,000 live births)" 40.4 "X2018"
"264" "Zimbabwe" "ZWE" "Mortality rate, infant (per 1,000 live births)" 33.9 "X2018"
