"Country" "CCode" "INome" "Indicador" "Ano"
"109" "Not classified" "INX" "Risk of catastrophic expenditure for surgical care (% of people at risk)" NA "X2017"
"110" "Ireland" "IRL" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 1.1 "X2017"
"111" "Iran, Islamic Rep." "IRN" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 27.9 "X2017"
"112" "Iraq" "IRQ" "Risk of catastrophic expenditure for surgical care (% of people at risk)" NA "X2017"
"113" "Iceland" "ISL" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 35.3 "X2017"
"114" "Israel" "ISR" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 3.9 "X2017"
"115" "Italy" "ITA" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 1 "X2017"
"116" "Jamaica" "JAM" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 14.3 "X2017"
"117" "Jordan" "JOR" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 11.4 "X2017"
"118" "Japan" "JPN" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 0.4 "X2017"
"119" "Kazakhstan" "KAZ" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 3.8 "X2017"
"120" "Kenya" "KEN" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 38.9 "X2017"
"121" "Kyrgyz Republic" "KGZ" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 38.4 "X2017"
"122" "Cambodia" "KHM" "Risk of catastrophic expenditure for surgical care (% of people at risk)" NA "X2017"
"123" "Kiribati" "KIR" "Risk of catastrophic expenditure for surgical care (% of people at risk)" NA "X2017"
"124" "St. Kitts and Nevis" "KNA" "Risk of catastrophic expenditure for surgical care (% of people at risk)" NA "X2017"
"125" "Korea, Rep." "KOR" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 0.3 "X2017"
"126" "Kuwait" "KWT" "Risk of catastrophic expenditure for surgical care (% of people at risk)" NA "X2017"
"127" "Latin America & Caribbean (excluding high income)" "LAC" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 14.3785459500377 "X2017"
"128" "Lao PDR" "LAO" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 47.7 "X2017"
"129" "Lebanon" "LBN" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 5.8 "X2017"
"130" "Liberia" "LBR" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 35.5 "X2017"
"131" "Libya" "LBY" "Risk of catastrophic expenditure for surgical care (% of people at risk)" NA "X2017"
"132" "St. Lucia" "LCA" "Risk of catastrophic expenditure for surgical care (% of people at risk)" NA "X2017"
"133" "Latin America & Caribbean" "LCN" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 14.1788224714551 "X2017"
"134" "Least developed countries: UN classification" "LDC" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 62.6139552986533 "X2017"
"135" "Low income" "LIC" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 66.0614646736929 "X2017"
"136" "Liechtenstein" "LIE" "Risk of catastrophic expenditure for surgical care (% of people at risk)" NA "X2017"
"137" "Sri Lanka" "LKA" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 26.3 "X2017"
"138" "Lower middle income" "LMC" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 38.9470570374872 "X2017"
"139" "Low & middle income" "LMY" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 33.1125466351898 "X2017"
"140" "Lesotho" "LSO" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 30.4 "X2017"
"141" "Late-demographic dividend" "LTE" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 22.4496810064232 "X2017"
"142" "Lithuania" "LTU" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 40.2 "X2017"
"143" "Luxembourg" "LUX" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 1 "X2017"
"144" "Latvia" "LVA" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 88.8 "X2017"
"145" "Macao SAR, China" "MAC" "Risk of catastrophic expenditure for surgical care (% of people at risk)" NA "X2017"
"146" "St. Martin (French part)" "MAF" "Risk of catastrophic expenditure for surgical care (% of people at risk)" NA "X2017"
"147" "Morocco" "MAR" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 27.3 "X2017"
"148" "Monaco" "MCO" "Risk of catastrophic expenditure for surgical care (% of people at risk)" NA "X2017"
"149" "Moldova" "MDA" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 20.8 "X2017"
"150" "Madagascar" "MDG" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 61.9 "X2017"
"151" "Maldives" "MDV" "Risk of catastrophic expenditure for surgical care (% of people at risk)" NA "X2017"
"152" "Middle East & North Africa" "MEA" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 30.2504102761331 "X2017"
"153" "Mexico" "MEX" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 8.9 "X2017"
"154" "Marshall Islands" "MHL" "Risk of catastrophic expenditure for surgical care (% of people at risk)" NA "X2017"
"155" "Middle income" "MIC" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 30.131890249729 "X2017"
"156" "North Macedonia" "MKD" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 61.2 "X2017"
"157" "Mali" "MLI" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 62.2 "X2017"
"158" "Malta" "MLT" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 4.6 "X2017"
"159" "Myanmar" "MMR" "Risk of catastrophic expenditure for surgical care (% of people at risk)" NA "X2017"
"160" "Middle East & North Africa (excluding high income)" "MNA" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 30.9892261650856 "X2017"
"161" "Montenegro" "MNE" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 2.6 "X2017"
"162" "Mongolia" "MNG" "Risk of catastrophic expenditure for surgical care (% of people at risk)" NA "X2017"
"163" "Northern Mariana Islands" "MNP" "Risk of catastrophic expenditure for surgical care (% of people at risk)" NA "X2017"
"164" "Mozambique" "MOZ" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 24.7 "X2017"
"165" "Mauritania" "MRT" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 64.1 "X2017"
"166" "Mauritius" "MUS" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 11.7 "X2017"
"167" "Malawi" "MWI" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 90.5 "X2017"
"168" "Malaysia" "MYS" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 18.2 "X2017"
"169" "North America" "NAC" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 0.759589115781972 "X2017"
"170" "Namibia" "NAM" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 16.6 "X2017"
"171" "New Caledonia" "NCL" "Risk of catastrophic expenditure for surgical care (% of people at risk)" NA "X2017"
"172" "Niger" "NER" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 93.1 "X2017"
"173" "Nigeria" "NGA" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 69.2 "X2017"
"174" "Nicaragua" "NIC" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 34 "X2017"
"175" "Netherlands" "NLD" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 0.2 "X2017"
"176" "Norway" "NOR" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 0.1 "X2017"
"177" "Nepal" "NPL" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 72.7 "X2017"
"178" "Nauru" "NRU" "Risk of catastrophic expenditure for surgical care (% of people at risk)" NA "X2017"
"179" "New Zealand" "NZL" "Risk of catastrophic expenditure for surgical care (% of people at risk)" NA "X2017"
"180" "OECD members" "OED" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 2.23098501573285 "X2017"
"181" "Oman" "OMN" "Risk of catastrophic expenditure for surgical care (% of people at risk)" NA "X2017"
"182" "Other small states" "OSS" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 28.0162381584937 "X2017"
"183" "Pakistan" "PAK" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 53.9 "X2017"
"184" "Panama" "PAN" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 17.1 "X2017"
"185" "Peru" "PER" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 11.7 "X2017"
"186" "Philippines" "PHL" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 27.7 "X2017"
"187" "Palau" "PLW" "Risk of catastrophic expenditure for surgical care (% of people at risk)" NA "X2017"
"188" "Papua New Guinea" "PNG" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 3.5 "X2017"
"189" "Poland" "POL" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 0.2 "X2017"
"190" "Pre-demographic dividend" "PRE" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 61.2880530046787 "X2017"
"191" "Puerto Rico" "PRI" "Risk of catastrophic expenditure for surgical care (% of people at risk)" NA "X2017"
"192" "Korea, Dem. People’s Rep." "PRK" "Risk of catastrophic expenditure for surgical care (% of people at risk)" NA "X2017"
"193" "Portugal" "PRT" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 6.2 "X2017"
"194" "Paraguay" "PRY" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 29.4 "X2017"
"195" "West Bank and Gaza" "PSE" "Risk of catastrophic expenditure for surgical care (% of people at risk)" NA "X2017"
"196" "Pacific island small states" "PSS" "Risk of catastrophic expenditure for surgical care (% of people at risk)" NA "X2017"
"197" "Post-demographic dividend" "PST" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 1.88101410842741 "X2017"
"198" "French Polynesia" "PYF" "Risk of catastrophic expenditure for surgical care (% of people at risk)" NA "X2017"
"199" "Qatar" "QAT" "Risk of catastrophic expenditure for surgical care (% of people at risk)" NA "X2017"
"200" "Romania" "ROU" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 0 "X2017"
"201" "Russian Federation" "RUS" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 21.9 "X2017"
"202" "Rwanda" "RWA" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 50 "X2017"
"203" "South Asia" "SAS" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 41.7420591807601 "X2017"
"204" "Saudi Arabia" "SAU" "Risk of catastrophic expenditure for surgical care (% of people at risk)" NA "X2017"
"205" "Sudan" "SDN" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 59 "X2017"
"206" "Senegal" "SEN" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 47.5 "X2017"
"207" "Singapore" "SGP" "Risk of catastrophic expenditure for surgical care (% of people at risk)" NA "X2017"
"208" "Solomon Islands" "SLB" "Risk of catastrophic expenditure for surgical care (% of people at risk)" NA "X2017"
"209" "Sierra Leone" "SLE" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 49.9 "X2017"
"210" "El Salvador" "SLV" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 12.9 "X2017"
"211" "San Marino" "SMR" "Risk of catastrophic expenditure for surgical care (% of people at risk)" NA "X2017"
"212" "Somalia" "SOM" "Risk of catastrophic expenditure for surgical care (% of people at risk)" NA "X2017"
"213" "Serbia" "SRB" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 4.4 "X2017"
"214" "Sub-Saharan Africa (excluding high income)" "SSA" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 56.0761607837542 "X2017"
"215" "South Sudan" "SSD" "Risk of catastrophic expenditure for surgical care (% of people at risk)" NA "X2017"
"216" "Sub-Saharan Africa" "SSF" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 56.0699068327812 "X2017"
"217" "Small states" "SST" "Risk of catastrophic expenditure for surgical care (% of people at risk)" NA "X2017"
"218" "Sao Tome and Principe" "STP" "Risk of catastrophic expenditure for surgical care (% of people at risk)" NA "X2017"
"219" "Suriname" "SUR" "Risk of catastrophic expenditure for surgical care (% of people at risk)" NA "X2017"
"220" "Slovak Republic" "SVK" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 0 "X2017"
"221" "Slovenia" "SVN" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 1 "X2017"
"222" "Sweden" "SWE" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 0.2 "X2017"
"223" "Eswatini" "SWZ" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 11.3 "X2017"
"224" "Sint Maarten (Dutch part)" "SXM" "Risk of catastrophic expenditure for surgical care (% of people at risk)" NA "X2017"
"225" "Seychelles" "SYC" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 0.4 "X2017"
"226" "Syrian Arab Republic" "SYR" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 43.5 "X2017"
"227" "Turks and Caicos Islands" "TCA" "Risk of catastrophic expenditure for surgical care (% of people at risk)" NA "X2017"
"228" "Chad" "TCD" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 68.3 "X2017"
"229" "East Asia & Pacific (IDA & IBRD countries)" "TEA" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 24.7869598338908 "X2017"
"230" "Europe & Central Asia (IDA & IBRD countries)" "TEC" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 13.3498418058217 "X2017"
"231" "Togo" "TGO" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 63.1 "X2017"
"232" "Thailand" "THA" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 1.3 "X2017"
"233" "Tajikistan" "TJK" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 67.9 "X2017"
"234" "Turkmenistan" "TKM" "Risk of catastrophic expenditure for surgical care (% of people at risk)" NA "X2017"
"235" "Latin America & the Caribbean (IDA & IBRD countries)" "TLA" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 14.1788224714551 "X2017"
"236" "Timor-Leste" "TLS" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 9.8 "X2017"
"237" "Middle East & North Africa (IDA & IBRD countries)" "TMN" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 30.9892261650856 "X2017"
"238" "Tonga" "TON" "Risk of catastrophic expenditure for surgical care (% of people at risk)" NA "X2017"
"239" "South Asia (IDA & IBRD)" "TSA" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 41.7420591807601 "X2017"
"240" "Sub-Saharan Africa (IDA & IBRD countries)" "TSS" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 56.0699068327812 "X2017"
"241" "Trinidad and Tobago" "TTO" "Risk of catastrophic expenditure for surgical care (% of people at risk)" NA "X2017"
"242" "Tunisia" "TUN" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 12.8 "X2017"
"243" "Turkey" "TUR" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 1.1 "X2017"
"244" "Tuvalu" "TUV" "Risk of catastrophic expenditure for surgical care (% of people at risk)" NA "X2017"
"245" "Tanzania" "TZA" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 40.9 "X2017"
"246" "Uganda" "UGA" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 74.2 "X2017"
"247" "Ukraine" "UKR" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 14.4 "X2017"
"248" "Upper middle income" "UMC" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 20.4242709783154 "X2017"
"249" "Uruguay" "URY" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 2.1 "X2017"
"250" "United States" "USA" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 0.8 "X2017"
"251" "Uzbekistan" "UZB" "Risk of catastrophic expenditure for surgical care (% of people at risk)" NA "X2017"
"252" "St. Vincent and the Grenadines" "VCT" "Risk of catastrophic expenditure for surgical care (% of people at risk)" NA "X2017"
"253" "Venezuela, RB" "VEN" "Risk of catastrophic expenditure for surgical care (% of people at risk)" 17.8 "X2017"
"254" "British Virgin Islands" "VGB" "Risk of catastrophic expenditure for surgical care (% of people at risk)" NA "X2017"
"255" "Virgin Islands (U.S.)" "VIR" "Risk of catastrophic expenditure for surgical care (% of people at risk)" NA "X2017"
