"Data Source","World Development Indicators",

"Last Updated Date","2020-03-18",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Benin","BEN","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","-29272386.2364056","-53379894.4523907","-64816773.2295632","-56663211.3324013","-90332242.9954451","-51851799.2762188","-35722305.0095743","-93365958.0950257","-377165677.713171","-134792910.267868","-57072020.9863987","-38952687.9633603","-52843453.7562551","-34289873.3456143","-105492992.788566","-13422534.7957205","-18141163.3766882","-216384278.774854","-72712868.1184051","-58751760.311602","10551783.9561519","-166966769.151903","-40955332.7482757","-153955311.442302","-132511170.183925","-155576636.421302","-80582741.3924222","-74926855.0973341","-156195168.635387","-331206772.274712","-288492679.167706","-226084743.920115","-217005443.236345","-534057458.808487","-536020953.348156","-648934554.008597","-530337545.574191","-516162493.398854","-576968939.133062","-673175481.32055","-884914660.175173","-744720833.162603","-808839294.164019","-927305108.527878","","",
"Burkina Faso","BFA","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-634316981.113854","-543452619.923322","-559994996.004131","-963132957.115256","-380038564.256306","-181447949.502466","-160182936.94493","-162302832.059275","-1345161585.3529","-997625571.681976","-895040055.467138","-779692461.351219","-894070851.318244","","",
"Bangladesh","BGD","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","-276313647.413358","-280958219.54051","-383906631.134301","-415947091.675334","-702138190.804776","-1016620063.36091","-500670224.195334","-45800312.8961519","-477650344.929692","-455173414.815745","-625181389.19218","-237116009.329417","-272836596.925602","-1099566160.52061","-397909576.598945","64593233.3294282","180790960.390378","359263637.714099","199568821.474148","-823880196.636126","-991418974.99847","-286312953.221846","-35165989.3452837","-364355314.194405","-305831650.648","-535424727.721444","739250272.000126","131637632.009357","-278679383.745514","-173741535.952962","1196063083.00571","856792635.005175","926185438.562718","3556126394.04663","2108502536.74167","-161842538.678824","2575500680.61049","2058473420.43086","755790761.660141","2579621008.7762","931393867.987116","-5984992475.63152","-7592873492.9096","",
"Bulgaria","BGR","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","954000000","122000000","177000000","36000000","535000000","-136000000","-951000000","-720000000","-402000000","-769000000","-1710000000","-76900000","-359900000","-1098800000","-31800000","-25800000","15700000","426900000","-61912460.8485193","-652131909.298516","-703685705.88299","-804648255.3858","-319039031.090316","-1022155146.77236","-1671124319.58448","-3346998839.52149","-5863231595.24003","-11437006353.762","-11875334885.4618","-4256328502.85846","-964620000","272490000","-528620000","678640000","747230000","61370000","1756550000","2121950000","3492220000","",
"Bahrain","BHR","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","-203034134.520946","-360213095.393813","-324023759.191264","-387659590.11234","-222736117.099064","184350017.854612","429521277.738089","425558511.770102","102659574.741116","218351064.071754","38829787.2340426","-68882978.7234043","-201329787.234043","192021276.595745","-193085106.382979","69680851.0638298","-602659574.468085","-826595744.680851","-339361711.905368","-255585130.174148","237382283.230603","260424551.858666","-31063706.9366029","-777413136.252285","-36879302.8159754","830185016.496778","225932635.756962","-49630835.4412102","200443477.622728","471578624.337848","1474202077.29904","2187449378.74819","2906574539.71003","2256886835.2859","559975548.793245","770071855.488056","3247340425.53191","2577976351.45181","2409721033.47922","1523251102.70936","-752110737.115907","-1492819148.93617","-1599760638.29788","-2434574468.08511","",
"Bahamas, The","BHS","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","68100000","28900000","2400000","-42900000","-75300000","-139900000","-115400000","-100600000","-100300000","-2700000","23000000","-54800000","-66500000","-84200000","-36600000","-179800000","35800000","48660000","-42200000","-145900000","-263300000","-472100000","-995400000","-324397720","-632943000","-644960000","-423317708.657","-473510000","-307120000","-700637472.074333","-1403710000","-1315098058.99422","-1222077999.131","-808980000","-814043000","-1203144000","-1504802400","-1493926000","-1885283210.82194","-1203165342.8486","-710785521.587225","-1509104423.89026","-1505207344.95486","",
"Bosnia and Herzegovina","BIH","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-345110797.325196","-501327188.269355","-395690107.590747","-742835136.58694","-1190656336.08945","-1631046469.80418","-1639327352.22514","-1844398185.9041","-998104071.96523","-1450133147.39097","-2643834901.20071","-1135255484.93022","-1030658645.30526","-1767324081.46204","-1485969668.54116","-968193561.138615","-1364226227.26117","-821726574.452127","-795818326.616497","-784663575.946622","-750578394.081284","",
"Belarus","BLR","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-435000000","-443800000","-458300000","-515900000","-859200000","-1016500000","-193700000","-459100000","-528800000.000001","-325700000.000003","-456100000","-1191900000","458600000.000001","-1387900000","-3012500000","-4958600000","-6132600000","-8280200000","-5052500000.00001","-1862200000.00001","-7567300000","-5227699999.99999","-1831100000","-1611800000","-952400000.000004","-34399999.9999999","",
"Belize","BLZ","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","-5300000","9050000","11950000","9400000","-2600000","-19050000","15350000","-25800000","-28600000","-48500000","-40057000","-17246500","-6645000","-31930000","-59847500","-72792094.885","-161571589.09375","-190365259.763734","-165323926.715384","-184286483.063725","-154923750.99123","-151221160.548999","-25383981.5972728","-52089996.9562387","-144877244.414546","-82838728.4884125","-45736663.0380745","-19948868.1395558","-33113119.8533949","-72586237.4931022","-135861423.197634","-174735548.353243","-163456303.425737","-130882549.9672","-154939838.804943","",
"Bermuda","BMU","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1252390000","1216066496.88519","906745097.485245","581361176.860677","695959070.333491","867596774.572382","926988024.756583","840649668.267983","817577700.834534","942896167.115709","845986384.579652","940200101.722923","958378558.076396","",
"Bolivia","BOL","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","-53500000","-117900000","-331500000","-397000000","-6400000","-467644936.799988","-173625000","-140834000","-177809000","-285300000","-388663000","-432236000","-304396000","-270100000","-198900000","-262600000","-533900000","-505500000","-90200000","-302500000","-379690000","-553500000","-666100000","-488000000","-446349903.97","-274011530.02828","-351932880.93811","75594887.4166634","337499451.331106","622439173.907653","1317472316.56231","1591246147.31376","1992699060.96837","813540000","873745670.09457","537204935.34069","1970039110.21655","1053982417.12107","570409348.585663","-1936209393.39835","-1907244254.76464","-1870916071.06647","-1989598183.43618","",
"Brazil","BRA","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","-6968000000","-6520000000","-5049000000","-6996000000","-10516000000","-12831000000","-11764000000","-16317000000","-6834000000","33000000","-280000000","-5311000000","-1452000000","4156000000","1002000000","-3823000000","-1450000000","6089000000","20000000","-1153000000","-18136000000","-23248000000","-30491000000","-33829000000","-25400000000","-24224529661.1075","-23214529000.307","-7636629350.95638","4177288492.43171","11737597028.832","13984655478.2053","13621476249.8656","1550785091.71492","-28192023673.4542","-24305612300","-79014197646.11","-76287893199.165","-83800054145.56","-79792154121.38","-101431103389.415","-54472241231.175","-24230036821.62","-15014521914.39","-41539692295.48","",
"Barbados","BRB","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","-41799999.9791","-35141444.1512267","-43252399.0648653","-52316723.942729","-47827060.991535","-41359840.2684276","-64300000","-51550000","-31450000","-34400000","-16800000","-115400000","-32750000","-35650000","22900000","59600000","13200000","-16300000","48050000","28200000","-7800000","-23600000","156130285","81853027.2","140132597","10174604.2","34077683.4000001","-94612258.735","-114434034.5","-202470059.32","-213063737","-174713354.85","-229116798.85","-240917979.883335","-413088728.36257","-465820592.496435","-354411349.91258","-275760573.24","-475655345.4455","-259620267.705","-218412771.321655","-254240763.3522","-410968761.249435","-248161274.740316","","","","","","",
"Brunei Darussalam","BRN","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1951316867.87208","1755703211.92875","2484083056.19948","2882181878.80046","4032630648.98327","5229408432.08786","4828377151.61646","6938901523.91055","3977383595.39246","5016203728.47402","6430078160.74035","5683735282.5216","3778236925.05165","5250593999.71505","2156649811.85869","1469939557.95486","1984437361.8247","1067951167.66808","",
"Bhutan","BTN","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-37902200.9039127","84937868.851584","-112487375.477322","-65940668.746959","-323097108.093479","-526214663.79524","-377036786.347723","-472191887.71836","-490282016.18854","-548326099.367138","-622690306.019587","-540419849.646596","-497629633.212195","",
"Botswana","BWA","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","-35564200.321215","-20355005.1121595","-26960911.4612706","-115557798.962706","-60613001.1950164","-151050210.879797","-303679167.286881","-144610725.493436","-78947908.2670797","-58765840.3524042","81941938.0944085","108666489.586232","628491474.535782","193920170.6235","491888911.820067","-19296242.5629065","302934867.024916","197703492.161301","426936846.775275","221630751.620652","299652984.02476","494954771.027386","721431864.934183","169705244.824747","583453155.307172","545147480.376448","595209435.067347","263354173.546375","716789293.722659","316806307.885209","1597508489.50807","1950576024.55477","1654317019.62973","149529705.275041","-648182755.06456","-804286961.012245","-110590444.044273","-901039447.894369","665589661.881784","1734137612.96365","317757508.245212","1212879635.32909","929045831.12374","345270348.558078","",
"Central African Republic","CAF","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","-18894521.0117812","-22986329.6908052","-15955123.0048492","-43051964.8820073","-4180369.99268756","-42642700.1586958","-29309880.5564455","-33446332.8679035","-48615805.945227","-86517658.2475317","-73427464.2049552","-34608362.7963956","-33425568.4140533","-89131983.8728681","-61770908.3183403","-83055084.9616822","-12950157.4907067","-24675583.8111569","","","","","","","","","","","","","","","","","","","","","","","","","",
"Canada","CAN","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","-1187187628.36973","-1105883473.51165","-1080531891.70754","-841511701.644184","-453738889.110735","-1657803080.86996","-1578616023.55034","-1278892821.91933","-980740554.318042","-1945698726.39951","493731567.608133","-1038600163.22758","-2404308515.17579","-2056301251.05484","-4570220597.29524","-8196398662.6733","-7638587863.32719","-7002658577.45664","-8188226093.99116","-8384719674.32234","-6088019706.46295","-12532212145.4235","1796486978.15353","-2522643418.79919","-1373618096.22284","-5838917859.28511","-11351388394.9965","-13711713496.4376","-15285075070.66","-22216034255.5586","-20259435863.9883","-22874763553.8336","-21718992367.3542","-22353009553.3951","-13907010266.7101","-5061141976.25065","2428067198.30117","-8985483076.79472","-8999712921.89456","845351118.081352","18494424438.8816","15757824510.9175","12512912205.0114","10432942306.8006","23235547976.4209","21933097496.4069","17990236971.1871","11050809835.8733","3177944944.24202","-40775263975.9539","-58162670440.4459","-49746988786.878","-65686065872.2502","-59424941698.8689","-43234204291.5946","-55438186631.8106","-49054420595.7998","-46380811829.1019","-45322715617.2744","",
"Central Europe and the Baltics","CEB","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Switzerland","CHE","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","1923841028.9915","2075474341.58199","-245380318.980434","-201108977.036002","3426767759.23836","2534139470.71414","1211923921.81452","6141678667.22645","6038764816.60477","4654467967.26312","6287588785.25563","8845759584.50079","7280896129.10127","6123636014.61318","9534434765.42748","13370612197.4895","16875486425.2117","16729198997.5817","20702527127.2048","19915939191.4305","25316670255.3723","25194278318.4895","28283270188.0401","32503695574.7039","22663750583.2397","25555370936.646","44614123150.43","57616419061.9205","55102457066.3372","61581178327.4035","47930911916.577","13187538777.1846","40721497989.5006","85821578272.7864","54661211220.7431","71311683676.6801","79673219972.9709","60661859383.5493","76554499514.4823","63571373082.7408","44355927879.3031","74099963146.712","",
"Channel Islands","CHI","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","-490000000","148000000","-551000000","-1088000000","-1189000000","-1971000000","-4733000000","-2304000000","-1117000000","-2111000000","-1412980000","-1191440000","-734900000","-231400000","-690860000","-484610000","-97700000","-956900000","-2552200000","-1587000000","-1349600000","-3082652307.59382","-3660191808.39716","-3918430456.4206","99338040.6829709","-897526442.929414","-1100127918.63704","-580075884.957633","-222193545.398375","2821176352.4679","1824625140.66785","7004224398.15737","7423002524.34518","-6698524204.55871","3220017296.13571","3068788709.44463","-4083987096.1553","-10470693072.8116","-11237028242.5526","-4287966966.03393","-5647471484.24609","-3960035729.68678","-5964523755.59255","-9157260644.9725","",
"China","CHN","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","5674000000","4240000000","2030000000","-11417000000","-7034000000","300000000","-3802000000","-4317000000","11997000000","13272000000","6401000000","-11609000000","6908000000","1618390000","7243000000","36963000000","31472000000","21115000000","20518382000","17401000000","35421997979.6472","43051582861.334","68940960688.562","132378493766.399","231843041064.414","353182677237.316","420568516143.545","243256567919.618","237810389607.955","136096761577.55","215391747469.442","148203949879.877","236046577873.629","304164445643.017","202203423877.644","195116668509.202","49091588369.0827","",
"Cote d'Ivoire","CIV","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39674661.4635795","478964882.671805","-139040442.951569","451563678.107968","1617588675.92014","464532501.071988","2662722824.9493","-320552630.926431","-632724104.39856","510034953.053173","-201291934.263517","-413991732.734611","-1046500383.56037","","",
"Cameroon","CMR","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","-92399291.6030053","-186359144.213671","-125679683.854947","-445401476.803043","-481672021.29742","-385740988.672276","-411858867.657932","-168918352.273883","-561519691.000966","-451825967.718101","-892736636.953962","-426458820.212142","-289898413.76684","-551191364.581226","-335688340.281581","-365783903.110902","-512249889.290159","-56069410.5139645","89853033.0312363","-286663480.265121","-582196044.70569","-150780799.100466","-509365181.32584","-217857961.803569","-347353648.606737","-437246424.57478","-596545101.111268","-415435946.925538","-495364513.566952","193346552.443388","285696828.936818","-449740143.732342","-1118674155.39642","-856304616.462016","-748216473.818225","-955988361.201853","-1127766812.73409","-1400109960.24447","-1173219338.58985","-1037239632.62673","-949308968.944552","-1409485089.99484","",
"Congo, Dem. Rep.","COD","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-388600000","47800000","527000000","-151000000","-1123100000","-2173500000","-1280602281.098","-1260461518.19425","-3108803235.91548","-1722614687.42187","-1483759412.35417","-1504066909.29432","-1241424115.72338","-2169064858.49838","",
"Congo, Rep.","COG","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","-180602444.615207","-99355192.9014402","-166655973.555449","-460704628.909769","-331544689.15086","-400906891.607959","210194756.576982","-161266354.036195","-600702191.353665","-222683097.605522","-445451715.393532","-84950767.8750146","-251226023.438101","-461527158.444158","-316594619.713836","-552686023.260323","-793401070.716395","-625202813.044033","-650850196.963453","-155846793.250828","-240607802.398939","-230648368.050715","648133956.948069","-28424154.8009296","-34451085.220057","520474598.488771","674446801.657501","695587032.089811","124117857.284206","-2105084342.6976","865773671.000126","-1365785099.28566","900330482.896872","2070427332.72036","2421397244.27375","1936401764.00207","678875098.851816","-4628709577.53541","-3593571060.70388","","","",
"Colombia","COL","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","-164000000.000152","-174999999.999802","-293000000.000172","-453986379.995353","-191228310","-54743029.9958997","-351911520.000237","-171677650","162860199.999657","375428639.996063","258131999.999078","438044000","-205835310.002476","-1961259960","-3053797000.00043","-3003000000","-1401000000","-1809000000","383000000","336000000","-216000000","-201000000","542000000","2348800000","900700000","-2102400000","-3666972447.69263","-4515876292.87012","-4641240162.00298","-5750513928.35473","-4857623993.57951","670982414.631348","832542893.448875","-1037702203.15612","-1302456086.74342","-945976951.885764","-782003610.676691","-1890852906.14633","-2909244066.97471","-6016656240.86331","-6460649706.73369","-4649205891.80546","-8732380520.3344","-9802928077.85933","-11362401605.6439","-12501061970.9789","-19763756179.2719","-18564197613.9319","-12036185222.6598","-10240840263.2035","-13037301747.0417","",
"Comoros","COM","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","-8907704.98072867","-8155179.52602065","-10958496.6364648","-11053296.0021483","-32719768.9665401","-14256804.6059231","-15685687.061894","-21365301.9796774","-6516797.23234333","5407428.64822856","-10475185.5328596","-10249392.7354419","-14190208.4527909","9574086.299955","-7216639.07004114","-18963177.4793974","","","","","","","","-18440042.7570669","-20735592.7262623","-26850846.4468702","-22538506.4825178","-31618920.9904042","-68992132.6176021","-39385082.4731095","-39335660.7539685","-55499670.6325581","-41138657.3809883","","-43458200.0492291","-2477534.16977595","-44044054.7424754","-22971469.9123706","-28253425.5410321","",
"Cabo Verde","CPV","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","5836137.30161224","-8574466.73685977","-1015147.06277924","4321104.17165738","-21614276.7179489","-14838746.5693093","-13348523.0695668","-6415096.19211759","-8936866.80372119","1728119.58337969","-2571970.69883508","-489957.331668228","-12834375.4708855","-3834569.28803298","-6963192.90465632","-12146859.0842319","-23929894.6258464","-45729294.0805341","-61624522.9007634","-35041392.4925254","-29721711.4442099","-58512075.7010456","-74762927.327212","-60148009.9283191","-55742978.4307294","-71449519.7966953","-90479472.090554","-130079767.704947","-40659725.6592937","-82729932.5907273","-198162898.930709","-205256847.392795","-244926653.831627","-222769238.22582","-304537748.899292","-243559056.359804","-107358950.846904","-168960587.690282","-50593257.4987504","-64135178.5263146","-141245079.495658","-94519229.6261681","",
"Costa Rica","CRI","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","-225600000","-363200000","-558200000","-663900000","-409102533.44","-266700000","-279900000","-151103890.25","-126010000","-80000000","-256430000","-178500000","-414900000","-424000000","-75200000","-370400000","-620200000","-233600000","-358142000","-263670000","-480876000","-520750000","-666448850.927037","-684555193.408292","-514265066.186886","-860075342.237825","-899691788.356237","-675040285.839869","-860047056.609942","-938716203.573065","-1498808912.55762","-2580547377.89337","-560580957.632153","-1213874254.44305","-2265057621.4729","-2411089980.96441","-2431168562.87704","-2453096344.75792","-1921262983.44276","-1257276124.2559","-1717062864.17631","-1866153307.76786","",
